Year,Month,Total,南投縣,台中市,台北市,台南市,台東縣,嘉義市,嘉義縣,基隆市,宜蘭縣,屏東縣,彰化縣,新北市,新竹市,新竹縣,桃園市,澎湖縣,花蓮縣,苗栗縣,連江縣,金門縣,雲林縣,高雄市
1982,1,124.89137683271797,1.2391978590664972,15.876986306196507,0.558188917220158,20.339728364750655,0.1548057613571779,0.0981518315211212,1.0381936898685724,0.27128256556015606,1.966134812390726,1.1973093348128447,6.633889461945556,5.847980845439215,9.326174990147203,7.734249220461727,22.004953759838937,0.051749320038709086,1.5098332667775052,6.136498297314959,0.006460185183078986,0.028003822481816508,3.250880562020249,19.620723658324458
1982,2,140.52111290236522,1.369638341095099,17.69712032601295,0.6347493953769549,23.0559619115199,0.1684133306469119,0.11559291717637936,1.1994849081030798,0.2959430058279847,2.04656717857561,1.3446003649331342,7.260942663300499,6.633915880865478,10.567488593793232,8.764961670677977,24.693331245414278,0.061627489695112475,1.6020266421049254,7.0413717793234,0.007676207788416948,0.03151159366206253,3.592235289949444,22.335952166522226
1982,3,161.10954075476104,1.6896636209997404,20.52350230023791,0.6919922658270664,26.158682518139322,0.20130713763911384,0.12587689788334436,1.4364581988809053,0.34328004950170843,2.531373479021979,1.5900665017559388,8.249494915612141,7.5500496673876585,11.653094281104867,9.782018242431901,28.648658864777556,0.06409910677626318,1.7577398141519902,8.16203498306601,0.008192740118570619,0.0341282201668499,4.1227117200612335,25.78511522921882
1982,4,154.9062992645431,1.624337104368109,19.667064445679713,0.6721213657876614,25.555894116070505,0.187916668472591,0.1288850905059582,1.5478369161692784,0.3253882433718132,2.407240869292215,1.5684181044902423,7.8784277618764325,7.481098225493798,11.236307184340063,9.490220476155168,27.604890970010054,0.06074777079068526,1.6854903793217333,7.625409193454042,0.007351442520208148,0.037156898615551756,3.9397962034051277,24.174299834351988
1982,5,148.82621438566042,1.5676177897952905,19.142857564265704,0.6620377837646219,24.185385779144063,0.17248806744522577,0.12394493633338144,1.3693924822151982,0.3133527157822208,2.293643978124308,1.679490933614545,7.7047986585361485,7.260682768789269,10.958513736093842,9.354857262148212,26.721455976587702,0.0610854913298749,1.5638885507969575,7.29941478656486,0.007292113228812248,0.04406335241427357,3.7596787963892058,22.580270862296558
1982,6,151.7196412850675,1.587797144345583,19.305924360573638,0.7171488142027667,24.78773384749634,0.176590008969663,0.13140992967235704,1.3121610065181335,0.335571906758196,2.2059408858378284,1.7488115504439932,8.003518531323705,7.647957628408242,11.394088306592186,9.67812535795601,27.25259123528227,0.06176774145373606,1.522011012285657,7.341920150884431,0.007835788912290436,0.05314230956329018,3.8269278679992986,22.62066589958775
1982,7,141.97367198555966,1.483037749100793,17.789469323420757,0.6945149672001639,23.394619310637264,0.1640289222020482,0.12339479854146629,1.2765091036998995,0.3173360537673077,2.1670685172005926,1.6367960628788643,7.402684852692113,7.361133155418751,10.665457717969455,9.18217254706716,25.623033384436987,0.058762155323584045,1.4676481614269354,6.645731314147589,0.008004125758740467,0.052772025388269556,3.6294683596073933,20.830029377673377
1982,8,135.97293748909772,1.421318791655305,17.321442436688645,0.6701539944955376,22.176722547119947,0.15749442913511083,0.11682567218889071,1.1735093738407487,0.3087537680745929,2.0147327294409534,1.461341225385288,7.2052739236069385,7.111967456927811,10.15267890668246,8.686111223024051,24.577610709254433,0.05780510104451941,1.3796573452643974,6.410827804744634,0.00754016934549666,0.052044830125006845,3.474446737722009,20.03467831333081
1982,9,146.47434704730262,1.5302223258605612,18.350026022500597,0.7184110447657567,24.131430362080053,0.1685572349761186,0.12967543356315167,1.302493165772789,0.3322870592872324,2.2055494698298523,1.649475541383769,7.799468705564732,7.691750114993009,10.9440781579346,9.30705065677072,26.45505175205575,0.061905321801304765,1.466993122050712,6.98361826793112,0.008240618195588984,0.05460370124598678,3.8175396606109024,21.36591930812815
1982,10,147.56694103769883,1.5351849876074533,18.766304560439384,0.6738624586417293,24.274765372018035,0.17163210454641478,0.12474143785211182,1.2766233720686875,0.3213496053659759,2.2326869799458553,1.4874746297916623,7.769754717629449,7.327981974015725,10.807611106958422,9.159896956285637,26.181826740691363,0.05925453718028976,1.5495682838646418,7.055878290145157,0.007393431087190089,0.048529187908332196,3.866058328377575,22.868561975277586
1982,11,151.02552430442051,1.561886040218761,19.32056500140524,0.673045049230507,24.928979146761822,0.177390492687418,0.12810375779046415,1.322393331767914,0.3342367294681523,2.3131777590702676,1.5301998618833965,8.027741612072017,7.458322993305659,11.011397525457065,9.2506654404141,26.500119347091424,0.061500569400619695,1.6807701477972705,7.247629140253193,0.007029424321599224,0.041058514289465,3.899905017930958,23.549407401803062
1982,12,164.95845114956148,1.7111509271441365,21.31953072266129,0.708779699869817,27.173099673029505,0.1973418185880699,0.13750414120825258,1.455169740613201,0.3493957182665689,2.5701725652042637,1.6408562598523428,8.845514339582985,8.004896075423522,11.944995961093603,10.031283876880387,29.15402746332675,0.06656842020039302,1.7717189951118504,8.081741155934882,0.008262714429839054,0.03899074500310284,4.289104550626533,25.458345585510028
1983,1,163.2318443938668,1.6196196666744398,20.751070754758917,0.7295473926880507,26.583844803950797,0.2023296471775202,0.12828348529343817,1.3569092753042589,0.354563687858736,2.5697192874814654,1.5648722853504689,8.670429006776299,7.643255360839405,12.18922372193231,10.108592608900794,28.76026176461238,0.0676358809946592,1.9733373953038666,8.020344547496583,0.008443401861673368,0.03660074118424866,4.248869307650977,25.64409036977533
