Year,Month,Total,南投縣,台中市,台北市,台南市,台東縣,嘉義市,嘉義縣,基隆市,宜蘭縣,屏東縣,彰化縣,新北市,新竹市,新竹縣,桃園市,澎湖縣,花蓮縣,苗栗縣,連江縣,金門縣,雲林縣,高雄市
1994,9,1119.8752948337471,16.76860907311637,146.7467625658903,69.38369801882239,141.29545300142172,5.332178771370108,6.642816832227803,16.110019121585434,8.392358365501345,18.228615570489694,23.974868070115367,58.252126921291286,102.62168194846988,50.166786783629014,55.04518085776446,154.34884815379635,1.7225154586762341,14.25886659768655,40.80427573221268,0.2063465898361648,0.964127825218384,31.504152294207096,157.10500628041785
1994,10,1151.7706336643168,17.242065219133757,150.8172141653591,73.47039970124233,144.47118804694378,5.511547960889403,6.934098900032444,16.496869646195012,8.70804706355485,18.751535561647508,24.616001518192505,59.652345975488394,106.599063881855,51.48419732177909,56.05465584606047,158.24810604598474,1.7837952688520304,14.687693603527038,41.71249407407365,0.21428515066930548,0.9994061332157766,32.21105626354542,161.10456631607445
1994,11,1128.4244331634354,16.92199209464421,147.56013250687903,69.19070290262923,142.59593964407645,5.362202220388955,6.681887103885279,16.23231302196427,8.468100018051034,18.399991696915535,24.101555830214803,58.72993897492123,103.43039604237454,50.88275678299038,55.387901435227576,155.92558481977932,1.7256910079093246,14.390054092339465,41.269345903745794,0.2037876478983996,0.9598838001572548,31.750520920759453,158.25375469568309
1994,12,1181.7972897869672,17.714835187778718,154.50155699385974,77.19627817907502,147.2324840364085,5.703575310986483,7.2301443894874,16.928492080903332,9.076723107249896,19.261570402930175,25.38110197315552,61.02299698918619,111.14427183400258,52.522210044349194,56.87634700512756,161.5955483697541,1.863815384014923,15.07819282610998,42.46863601482966,0.2226101469501476,1.045890111061376,32.9283291189748,164.80168028077128
1995,1,1153.7286056994815,17.337203375781115,150.84618644424643,73.05682684039458,144.49271518752303,5.564581615199387,6.991156679453999,16.62883689790497,8.816548696947624,18.82844906394088,24.89515711624826,59.86911146815069,107.6914594801436,51.42914036331643,55.94523229386496,158.35384677261465,1.8022674891649253,14.724203858806675,41.77067971268658,0.212479604440521,1.0109717261210152,32.3441133934849,161.1174376190455
1995,2,967.6171372327879,14.55088076476296,126.52891588657627,60.284644751182356,121.53552637899871,4.658912999770722,5.822186535108997,13.990844027781119,7.3716126887953335,15.794520508188512,20.919868897652268,50.33783815255574,89.95267918822289,43.163937042512444,47.14705189243908,133.0007410598978,1.5083549779178325,12.340625171505776,35.140548674412905,0.1771437163979655,0.8452524910773151,27.221708273834803,135.32334315319557
1995,3,1152.676806347021,17.237327160772086,150.65035949550906,70.93406460051519,145.46912325941474,5.477783239770436,6.842729880529404,16.536659154325235,8.673952610917997,18.792759604892506,24.669795787267237,59.93289138661598,106.32113560851286,52.02664535327301,56.378439648075265,159.2442078308849,1.7721554323352757,14.665620752538022,42.090348912592816,0.2084094487492712,0.9941875860916841,32.3472629636582,161.41094662977923
1995,4,1121.4104496764153,16.853049780895372,146.74265811499006,69.35304476028092,141.21682799397334,5.379266258945184,6.709003349215626,16.195749270557325,8.48203440596716,18.295973379898232,24.1588011313906,58.378619975251844,103.48974801239778,50.18623486199226,54.858154096178026,154.48091069500717,1.7306770299413061,14.307442085479101,40.86064274354012,0.2039682391643621,0.9686386279834287,31.56982257998258,156.9891822833828
1995,5,1215.7411482061427,18.120571030405277,159.35134529764144,76.28393331832314,153.10062334559888,5.779819476685766,7.2370859431354795,17.37850600535974,9.105218150288309,19.766320560192753,25.983030366826068,63.07498091138291,111.8887005399171,54.54883226362119,59.51974262821456,167.5274865196264,1.8726436572738023,15.444697171343787,44.19118163558879,0.22534463915814798,1.0588829809695082,34.02933451791594,170.25286724667288
1995,6,1234.2592734502766,18.39902819262324,162.00272864141388,77.47787695216934,155.41036931921667,5.878791448222217,7.343295749475773,17.68260045209142,9.233736393939429,20.05117825541111,26.46033417775838,64.08713431414942,113.42431833515359,55.11688407624834,60.5818722670586,169.84739306229895,1.9072948112092045,15.667907002660735,44.80450451090275,0.23105778685721182,1.0814384244803616,34.60567851087105,172.96385076606407
